node_id,lon,lat,elevation,node_type,zone_id,lon_r,lat_r
8776,75.92286789183545,17.678222129575765,473.0,junction,zone_3,75.9229,17.6782
8777,75.92289568485464,17.687246295004257,464.0,junction,zone_2,75.9229,17.6872
8778,75.92290531834479,17.687783234906846,463.0,junction,zone_2,75.9229,17.6878
8779,75.92286055860886,17.690579635719942,457.0,junction,zone_2,75.9229,17.6906
8780,75.9228553784599,17.69163539427023,456.0,junction,zone_2,75.9229,17.6916
8781,75.92298119964335,17.633660318737004,479.0,junction,zone_5,75.923,17.6337
8782,75.92297691528893,17.636303869667653,482.0,junction,zone_5,75.923,17.6363
8783,75.92301321831822,17.642189894834903,489.0,junction,zone_5,75.923,17.6422
8784,75.92297530851155,17.652646124731927,486.0,junction,zone_4,75.923,17.6526
8785,75.92303272919713,17.652846052803728,486.0,junction,zone_4,75.923,17.6528
8786,75.92301053789751,17.653068480214003,486.0,junction,zone_8,75.923,17.6531
8787,75.92301505417505,17.659077457936668,489.0,junction,zone_5,75.923,17.6591
8788,75.92299594090206,17.659717137820383,489.0,junction,zone_4,75.923,17.6597
8789,75.92303878903488,17.662937803423564,484.0,junction,zone_4,75.923,17.6629
8790,75.92304357799908,17.66298135722178,484.0,junction,zone_4,75.923,17.663
8791,75.92304420153529,17.666064103527244,482.0,junction,zone_4,75.923,17.6661
8792,75.92304650870996,17.690731118555146,457.0,junction,zone_2,75.923,17.6907
8793,75.92302132897541,17.6922920679787,456.0,junction,zone_2,75.923,17.6923
8794,75.92307674324249,17.631591683336328,476.0,junction,zone_5,75.9231,17.6316
8795,75.92310312553691,17.631939585102057,476.0,junction,zone_5,75.9231,17.6319
8796,75.92314793709866,17.637394595904333,483.0,junction,zone_5,75.9231,17.6374
8797,75.92306288829204,17.63945179741948,485.0,junction,zone_5,75.9231,17.6395
8798,75.9231396224536,17.640639817770147,486.0,junction,zone_5,75.9231,17.6406
8799,75.92310642539466,17.642754402162815,488.0,junction,zone_5,75.9231,17.6428
8800,75.92310428149477,17.651646508406472,490.0,junction,zone_5,75.9231,17.6516
8801,75.9230943619202,17.65306064584027,486.0,junction,zone_5,75.9231,17.6531
8802,75.92306987405243,17.65874388957699,489.0,junction,zone_4,75.9231,17.6587
8803,75.92312844012689,17.659641187639558,489.0,junction,zone_4,75.9231,17.6596
8804,75.92310100556078,17.659862760895052,489.0,junction,zone_4,75.9231,17.6599
8805,75.92307739543286,17.660091324182876,489.0,junction,zone_4,75.9231,17.6601
8806,75.9231289103767,17.67736716311661,474.0,junction,zone_3,75.9231,17.6774
8807,75.92309948728406,17.677776122991787,473.0,junction,zone_3,75.9231,17.6778
8808,75.92310066804146,17.678167325885546,473.0,junction,zone_3,75.9231,17.6782
8809,75.92314424533446,17.68062596162275,470.0,junction,zone_2,75.9231,17.6806
8810,75.92314779719683,17.68081352090122,470.0,junction,zone_2,75.9231,17.6808
8811,75.92316300565832,17.631610710115158,476.0,junction,zone_5,75.9232,17.6316
8812,75.92324468148622,17.635817892828836,481.0,junction,zone_5,75.9232,17.6358
8813,75.92315732859224,17.63605815305833,482.0,junction,zone_5,75.9232,17.6361
8814,75.92323458425228,17.637920221466633,482.0,junction,zone_5,75.9232,17.6379
8815,75.9232320787234,17.638170658173145,482.0,junction,zone_5,75.9232,17.6382
8816,75.92320800989062,17.640602358971783,486.0,junction,zone_5,75.9232,17.6406
8817,75.92317244135698,17.642517160134375,488.0,junction,zone_5,75.9232,17.6425
8818,75.92324251309016,17.643301739228754,488.0,junction,zone_5,75.9232,17.6433
8819,75.92315065238309,17.648278126459466,484.0,junction,zone_5,75.9232,17.6483
8820,75.92324741422468,17.65475065897097,483.0,junction,zone_4,75.9232,17.6548
8821,75.92323492454612,17.658146034815896,488.0,junction,zone_8,75.9232,17.6581
8822,75.923229179066,17.660718177748976,489.0,junction,zone_4,75.9232,17.6607
8823,75.92319407878554,17.664207489169048,481.0,junction,zone_4,75.9232,17.6642
8824,75.92324254774138,17.664707362315887,481.0,junction,zone_4,75.9232,17.6647
8825,75.9231526672256,17.667127809602277,481.0,junction,zone_4,75.9232,17.6671
8826,75.92316353689219,17.66725606226919,481.0,junction,zone_3,75.9232,17.6673
8827,75.9232356180782,17.693011976311592,454.0,junction,zone_2,75.9232,17.693
8828,75.92327518380432,17.632240052859718,476.0,junction,zone_5,75.9233,17.6322
8829,75.92327540578155,17.63335028650197,479.0,junction,zone_5,75.9233,17.6334
8830,75.92325728057335,17.639788094540243,485.0,junction,zone_5,75.9233,17.6398
8831,75.92334902285627,17.642841998957554,489.0,junction,zone_5,75.9233,17.6428
8832,75.92327250364036,17.645019959132686,484.0,junction,zone_5,75.9233,17.645
8833,75.92326096760131,17.65947437598864,489.0,junction,zone_4,75.9233,17.6595
8834,75.92333162415456,17.65957614280725,491.0,junction,zone_4,75.9233,17.6596
8835,75.92334899726089,17.661871761763283,487.0,junction,zone_4,75.9233,17.6619
8836,75.92327222836347,17.665014745345495,482.0,junction,zone_4,75.9233,17.665
8837,75.92333407254817,17.66596250720091,484.0,junction,zone_4,75.9233,17.666
8838,75.92332591962716,17.67800516263482,471.0,junction,zone_3,75.9233,17.678
8839,75.92328572109047,17.690937520363097,456.0,junction,zone_2,75.9233,17.6909
8840,75.92334065622478,17.69098492043638,457.0,junction,zone_2,75.9233,17.691
8841,75.92329357227567,17.692041473314344,456.0,junction,zone_2,75.9233,17.692
8842,75.92340967848287,17.625816973253603,474.0,junction,zone_5,75.9234,17.6258
8843,75.92341638644513,17.63166659771222,477.0,junction,zone_5,75.9234,17.6317
8844,75.92336528493499,17.631960406977473,477.0,junction,zone_5,75.9234,17.632
8845,75.92335138851327,17.63392524692335,480.0,junction,zone_5,75.9234,17.6339
8846,75.92341516745286,17.63867661671527,483.0,junction,zone_5,75.9234,17.6387
8847,75.92337140023312,17.650763767592064,489.0,junction,zone_5,75.9234,17.6508
8848,75.92344171310395,17.651887562404365,488.0,junction,zone_5,75.9234,17.6519
8849,75.92335585067413,17.655533187304318,485.0,junction,zone_4,75.9234,17.6555
8850,75.92338114078817,17.659804896734904,491.0,junction,zone_4,75.9234,17.6598
8851,75.92337717550228,17.662156791321358,487.0,junction,zone_4,75.9234,17.6622
8852,75.92344649666747,17.66281442430251,484.0,junction,zone_4,75.9234,17.6628
8853,75.9234906847969,17.63134913611485,476.0,junction,zone_5,75.9235,17.6313
8854,75.92353384402345,17.633082823635764,479.0,junction,zone_5,75.9235,17.6331
8855,75.92348335270349,17.635242574435562,482.0,junction,zone_5,75.9235,17.6352
8856,75.92350005772668,17.63825018594319,484.0,junction,zone_5,75.9235,17.6383
8857,75.92349762796316,17.639809088677897,485.0,junction,zone_5,75.9235,17.6398
8858,75.92353169356113,17.641188697179153,489.0,junction,zone_5,75.9235,17.6412
8859,75.92346049170358,17.642615543840723,489.0,junction,zone_5,75.9235,17.6426
8860,75.92351274478091,17.64449713521172,487.0,junction,zone_5,75.9235,17.6445
8861,75.92349223740763,17.652077576597897,488.0,junction,zone_5,75.9235,17.6521
8862,75.9235437469084,17.652287310933755,488.0,junction,zone_4,75.9235,17.6523
8863,75.9235231849774,17.65551289819672,485.0,junction,zone_4,75.9235,17.6555
8864,75.92352383092582,17.659033467549776,490.0,junction,zone_4,75.9235,17.659
8865,75.92348848867428,17.65947330949488,491.0,junction,zone_4,75.9235,17.6595
8866,75.9234832451624,17.66418082019473,483.0,junction,zone_4,75.9235,17.6642
8867,75.92353458142786,17.680998285345932,467.0,junction,zone_2,75.9235,17.681
8868,75.92353135481238,17.691823866677385,457.0,junction,zone_2,75.9235,17.6918
8869,75.92353931032947,17.691868034333698,457.0,junction,zone_2,75.9235,17.6919
8870,75.92362539544858,17.632042114506458,477.0,junction,zone_5,75.9236,17.632
8871,75.92361428541966,17.633596662764205,480.0,junction,zone_5,75.9236,17.6336
8872,75.92363867208557,17.634879631232035,482.0,junction,zone_5,75.9236,17.6349
8873,75.92364013995606,17.640521184346646,488.0,junction,zone_5,75.9236,17.6405
8874,75.92362093666726,17.6524853306946,488.0,junction,zone_4,75.9236,17.6525
8875,75.92364624791821,17.655578153372375,485.0,junction,zone_4,75.9236,17.6556
8876,75.9236208794589,17.660674839794225,489.0,junction,zone_4,75.9236,17.6607
8877,75.92361358544126,17.665861837525494,484.0,junction,zone_4,75.9236,17.6659
8878,75.9237440104204,17.627838386342347,475.0,junction,zone_5,75.9237,17.6278
8879,75.9237147094192,17.62792946742048,475.0,junction,zone_5,75.9237,17.6279
8880,75.92369516060769,17.631728085845094,477.0,junction,zone_5,75.9237,17.6317
8881,75.92371107332855,17.638308097651787,484.0,junction,zone_5,75.9237,17.6383
8882,75.9237274361206,17.63982805116278,485.0,junction,zone_5,75.9237,17.6398
8883,75.92366396299322,17.64089189816591,489.0,junction,zone_5,75.9237,17.6409
8884,75.9236905209798,17.641542626729656,489.0,junction,zone_5,75.9237,17.6415
8885,75.92372711151782,17.64401222972147,488.0,junction,zone_5,75.9237,17.644
8886,75.92366157304446,17.64416048045716,488.0,junction,zone_5,75.9237,17.6442
8887,75.9236923243714,17.645184415375635,486.0,junction,zone_5,75.9237,17.6452
8888,75.92371248935339,17.64970764119515,488.0,junction,zone_5,75.9237,17.6497
8889,75.92367409667382,17.652682766293207,487.0,junction,zone_4,75.9237,17.6527
8890,75.92373648208964,17.652874037614264,487.0,junction,zone_4,75.9237,17.6529
8891,75.92366480930879,17.658949550399292,490.0,junction,zone_4,75.9237,17.6589
8892,75.92372759505966,17.66327718756227,484.0,junction,zone_4,75.9237,17.6633
8893,75.92374675458399,17.664135791423917,484.0,junction,zone_4,75.9237,17.6641
8894,75.92372224368506,17.666848207821296,481.0,junction,zone_4,75.9237,17.6668
8895,75.92372444257946,17.677984387566852,471.0,junction,zone_3,75.9237,17.678
8896,75.9237166744731,17.678128304575758,471.0,junction,zone_3,75.9237,17.6781
8897,75.92365436683603,17.68037285803815,468.0,junction,zone_2,75.9237,17.6804
8898,75.92376386461963,17.63144169909989,476.0,junction,zone_5,75.9238,17.6314
8899,75.9237856994934,17.637315299439642,484.0,junction,zone_5,75.9238,17.6373
8900,75.92384319934632,17.637643511549076,484.0,junction,zone_5,75.9238,17.6376
8901,75.92378430650679,17.641126593769485,489.0,junction,zone_5,75.9238,17.6411
8902,75.92379778530906,17.643851774026885,488.0,junction,zone_5,75.9238,17.6439
8903,75.92380293348603,17.644924848999167,487.0,junction,zone_5,75.9238,17.6449
8904,75.92378730371922,17.652167350368778,488.0,junction,zone_5,75.9238,17.6522
8905,75.92383936680432,17.65849926545495,490.0,junction,zone_4,75.9238,17.6585
8906,75.92376516447166,17.65889017014608,490.0,junction,zone_4,75.9238,17.6589
8907,75.92378907505376,17.66159382376999,488.0,junction,zone_4,75.9238,17.6616
8908,75.92381551310189,17.662123117356423,487.0,junction,zone_4,75.9238,17.6621
8909,75.92380758943277,17.66277439113319,484.0,junction,zone_4,75.9238,17.6628
8910,75.92378140960177,17.663884113819375,484.0,junction,zone_4,75.9238,17.6639
8911,75.92381714456661,17.664197741529332,483.0,junction,zone_4,75.9238,17.6642
8912,75.92378886441902,17.677516785324073,471.0,junction,zone_3,75.9238,17.6775
8913,75.92379295134567,17.67784611779985,471.0,junction,zone_3,75.9238,17.6778
8914,75.92376941191799,17.67820108491264,471.0,junction,zone_2,75.9238,17.6782
8915,75.92384716358418,17.691550941208167,457.0,junction,zone_2,75.9238,17.6916
8916,75.92383021126696,17.692162314716057,457.0,junction,zone_2,75.9238,17.6922
8917,75.92394821221241,17.637263271532696,484.0,junction,zone_5,75.9239,17.6373
8918,75.92389444878116,17.638676640170715,483.0,junction,zone_5,75.9239,17.6387
8919,75.92385178317659,17.638948015420816,483.0,junction,zone_5,75.9239,17.6389
8920,75.92387097116982,17.641151511692495,489.0,junction,zone_5,75.9239,17.6412
8921,75.92391970945604,17.644670276277807,487.0,junction,zone_5,75.9239,17.6447
8922,75.92388282499506,17.652705229486628,487.0,junction,zone_4,75.9239,17.6527
8923,75.92387963948057,17.655635861297235,485.0,junction,zone_4,75.9239,17.6556
8924,75.92387367686202,17.658827590211526,490.0,junction,zone_4,75.9239,17.6588
8925,75.92385228069652,17.69154656253478,457.0,junction,zone_2,75.9239,17.6915
8926,75.92398681945994,17.632614027720525,479.0,junction,zone_5,75.924,17.6326
8927,75.92403899200076,17.636672003403774,484.0,junction,zone_5,75.924,17.6367
8928,75.9239805450249,17.63875371249311,483.0,junction,zone_5,75.924,17.6388
8929,75.9239884783957,17.64070233020032,488.0,junction,zone_5,75.924,17.6407
8930,75.92400960012856,17.64161798253333,489.0,junction,zone_5,75.924,17.6416
8931,75.92404854119805,17.643264006416096,489.0,junction,zone_5,75.924,17.6433
8932,75.92398593500182,17.643425216025605,488.0,junction,zone_5,75.924,17.6434
8933,75.92395445708968,17.643496198583883,488.0,junction,zone_5,75.924,17.6435
8934,75.92400829851817,17.644481851031557,487.0,junction,zone_5,75.924,17.6445
8935,75.92401469211153,17.658749397004875,490.0,junction,zone_4,75.924,17.6587
8936,75.924040805793,17.66061897443162,489.0,junction,zone_4,75.924,17.6606
8937,75.92399391624626,17.692315644459416,457.0,junction,zone_2,75.924,17.6923
8938,75.9240670378218,17.632531007326122,479.0,junction,zone_5,75.9241,17.6325
8939,75.92411746432754,17.636785947974165,484.0,junction,zone_5,75.9241,17.6368
8940,75.92413770730785,17.639890976106816,485.0,junction,zone_5,75.9241,17.6399
8941,75.92406566300299,17.64010070198302,488.0,junction,zone_5,75.9241,17.6401
8942,75.92411178067162,17.643064657864453,489.0,junction,zone_5,75.9241,17.6431
8943,75.92408690740481,17.644314652859798,487.0,junction,zone_5,75.9241,17.6443
8944,75.92411214582683,17.64534887068613,486.0,junction,zone_5,75.9241,17.6453
8945,75.92414662204088,17.653604136264587,486.0,junction,zone_4,75.9241,17.6536
8946,75.92408454360215,17.654050932205077,486.0,junction,zone_4,75.9241,17.6541
8947,75.92414168435675,17.661350903114403,488.0,junction,zone_4,75.9241,17.6614
8948,75.92409517282228,17.661616355896452,488.0,junction,zone_4,75.9241,17.6616
8949,75.92417183880777,17.636420283897603,484.0,junction,zone_5,75.9242,17.6364
8950,75.92419882385775,17.636613729802423,484.0,junction,zone_5,75.9242,17.6366
8951,75.924231436995,17.637973422724407,485.0,junction,zone_5,75.9242,17.638
8952,75.92418651400585,17.642825834356945,488.0,junction,zone_5,75.9242,17.6428
8953,75.92420652363433,17.649038317471437,488.0,junction,zone_5,75.9242,17.649
8954,75.92424921490725,17.653631466211177,488.0,junction,zone_4,75.9242,17.6536
8955,75.9242039048785,17.654150829127992,488.0,junction,zone_4,75.9242,17.6542
8956,75.92420977938365,17.655608495404795,487.0,junction,zone_4,75.9242,17.6556
8957,75.92418173720147,17.658656769991513,491.0,junction,zone_4,75.9242,17.6587
8958,75.92429086105129,17.639467839841792,486.0,junction,zone_5,75.9243,17.6395
8959,75.92426277180313,17.639612789962325,486.0,junction,zone_5,75.9243,17.6396
8960,75.9242934199602,17.64246653509062,488.0,junction,zone_5,75.9243,17.6425
8961,75.92425365008347,17.642601412122925,488.0,junction,zone_5,75.9243,17.6426
8962,75.92428237927224,17.645120805958463,485.0,junction,zone_5,75.9243,17.6451
8963,75.92434956922928,17.650003822635153,490.0,junction,zone_5,75.9243,17.65
8964,75.9243041256266,17.65273776153926,488.0,junction,zone_4,75.9243,17.6527
8965,75.92432529104754,17.65301162966529,488.0,junction,zone_4,75.9243,17.653
8966,75.92428804552321,17.662510245751122,485.0,junction,zone_4,75.9243,17.6625
8967,75.9242990111364,17.662601912021294,485.0,junction,zone_4,75.9243,17.6626
8968,75.92430396727724,17.662651486316168,485.0,junction,zone_4,75.9243,17.6627
8969,75.92434873074409,17.663099235812993,485.0,junction,zone_4,75.9243,17.6631
8970,75.92426161243024,17.677357792157263,471.0,junction,zone_3,75.9243,17.6774
8971,75.92441924167305,17.6365130509937,484.0,junction,zone_5,75.9244,17.6365
8972,75.9243912258617,17.637758257700213,485.0,junction,zone_5,75.9244,17.6378
8973,75.92438916439546,17.642152915071776,488.0,junction,zone_5,75.9244,17.6422
8974,75.92440487009432,17.643638354778737,488.0,junction,zone_5,75.9244,17.6436
8975,75.92440283258256,17.651181623226414,490.0,junction,zone_5,75.9244,17.6512
8976,75.92435406387045,17.653002853701423,488.0,junction,zone_4,75.9244,17.653
8977,75.92435152969742,17.653606888196347,488.0,junction,zone_4,75.9244,17.6536
8978,75.92435191726068,17.654129890264617,488.0,junction,zone_4,75.9244,17.6541
8979,75.92439138409945,17.655046870621813,487.0,junction,zone_4,75.9244,17.655
8980,75.92440937810456,17.65853054204081,491.0,junction,zone_4,75.9244,17.6585
8981,75.92438534657136,17.663887347551285,483.0,junction,zone_4,75.9244,17.6639
8982,75.9243529243283,17.667263874893514,483.0,junction,zone_3,75.9244,17.6673
8983,75.92438313947883,17.691968288947024,459.0,junction,zone_2,75.9244,17.692
8984,75.92446128852919,17.63188967111982,476.0,junction,zone_5,75.9245,17.6319
8985,75.92452958542232,17.633873647016983,481.0,junction,zone_5,75.9245,17.6339
8986,75.92452116069367,17.635609972322293,483.0,junction,zone_5,75.9245,17.6356
8987,75.92448983603614,17.64080458978701,488.0,junction,zone_5,75.9245,17.6408
8988,75.92451596450425,17.641737567628976,488.0,junction,zone_5,75.9245,17.6417
8989,75.9244908776963,17.642187878524958,488.0,junction,zone_5,75.9245,17.6422
8990,75.92454383666109,17.644715260972205,486.0,junction,zone_5,75.9245,17.6447
8991,75.92447981685727,17.64490856918788,486.0,junction,zone_5,75.9245,17.6449
8992,75.92451726264794,17.651044377303393,490.0,junction,zone_5,75.9245,17.651
8993,75.92447945532982,17.652090381773608,490.0,junction,zone_4,75.9245,17.6521
8994,75.92449173765903,17.65219255718806,490.0,junction,zone_4,75.9245,17.6522
8995,75.92445962428748,17.652970656803873,488.0,junction,zone_4,75.9245,17.653
8996,75.92449263081424,17.653200416138397,488.0,junction,zone_4,75.9245,17.6532
8997,75.92453612814741,17.653506185667982,488.0,junction,zone_4,75.9245,17.6535
8998,75.9244520299644,17.6535788756402,488.0,junction,zone_4,75.9245,17.6536
8999,75.92445709488743,17.654101523300834,488.0,junction,zone_4,75.9245,17.6541
9000,75.92445457045258,17.657685673345696,489.0,junction,zone_4,75.9245,17.6577
9001,75.92449710993547,17.664681201335416,485.0,junction,zone_4,75.9245,17.6647
9002,75.92450021507626,17.664802887021224,485.0,junction,zone_4,75.9245,17.6648
9003,75.92445558195675,17.668281809120547,481.0,junction,zone_3,75.9245,17.6683
9004,75.92458188488396,17.626964244078916,474.0,junction,zone_5,75.9246,17.627
9005,75.9246393443573,17.6319383595191,476.0,junction,zone_5,75.9246,17.6319
9006,75.92460704121582,17.633870820028836,481.0,junction,zone_5,75.9246,17.6339
9007,75.92463576048998,17.64027992620126,488.0,junction,zone_5,75.9246,17.6403
9008,75.92456141207875,17.64054625197817,488.0,junction,zone_5,75.9246,17.6405
9009,75.92463972002622,17.644542438154282,486.0,junction,zone_5,75.9246,17.6445
9010,75.92459395746246,17.652929683853557,488.0,junction,zone_4,75.9246,17.6529
9011,75.92461943358776,17.6534490833507,488.0,junction,zone_4,75.9246,17.6534
9012,75.9246457372737,17.653502228940695,488.0,junction,zone_4,75.9246,17.6535
9013,75.92461730055007,17.65458261102961,487.0,junction,zone_4,75.9246,17.6546
9014,75.92460568957867,17.658419080764038,491.0,junction,zone_4,75.9246,17.6584
9015,75.92459716038,17.65958418756597,490.0,junction,zone_4,75.9246,17.6596
9016,75.92456177027763,17.66054090100452,488.0,junction,zone_4,75.9246,17.6605
9017,75.92463424679973,17.66153452331612,487.0,junction,zone_4,75.9246,17.6615
9018,75.9246376994192,17.667127847356284,483.0,junction,zone_3,75.9246,17.6671
9019,75.92458675246611,17.692389220989845,459.0,junction,zone_2,75.9246,17.6924
9020,75.92462435707485,17.69341698376986,455.0,junction,zone_2,75.9246,17.6934
9021,75.92458523664948,17.693655708536838,455.0,junction,zone_2,75.9246,17.6937
9022,75.92469161019241,17.627528769385552,472.0,junction,zone_5,75.9247,17.6275
9023,75.92469785834217,17.627571795691452,472.0,junction,zone_5,75.9247,17.6276
9024,75.92469492514665,17.634276702415466,482.0,junction,zone_5,75.9247,17.6343
9025,75.92467690111765,17.63527462301579,483.0,junction,zone_5,75.9247,17.6353
9026,75.92467331305279,17.636196184829124,484.0,junction,zone_5,75.9247,17.6362
9027,75.92469616668414,17.640065613581424,488.0,junction,zone_5,75.9247,17.6401
9028,75.92469764622275,17.6411005629012,489.0,junction,zone_5,75.9247,17.6411
9029,75.92465739603932,17.64908840277256,488.0,junction,zone_5,75.9247,17.6491
9030,75.92465110363777,17.65011371117363,490.0,junction,zone_5,75.9247,17.6501
9031,75.92473857185136,17.654025370332064,488.0,junction,zone_4,75.9247,17.654
9032,75.92469833269466,17.654583482172335,487.0,junction,zone_4,75.9247,17.6546
9033,75.92465782922012,17.66041284308854,488.0,junction,zone_4,75.9247,17.6604
9034,75.92471440709063,17.662522153875408,485.0,junction,zone_4,75.9247,17.6625
9035,75.92474941224233,17.662910766395484,485.0,junction,zone_4,75.9247,17.6629
9036,75.92470862067124,17.677663853515778,470.0,junction,zone_3,75.9247,17.6777
9037,75.9247341249617,17.677958575014355,470.0,junction,zone_3,75.9247,17.678
9038,75.92468709386269,17.681486613499953,467.0,junction,zone_2,75.9247,17.6815
9039,75.92475002300459,17.635993201217563,484.0,junction,zone_5,75.9248,17.636
9040,75.92479629236516,17.63884692788867,485.0,junction,zone_5,75.9248,17.6388
9041,75.92475484895438,17.63899881928512,485.0,junction,zone_5,75.9248,17.639
9042,75.92484663114774,17.639529363897083,486.0,junction,zone_5,75.9248,17.6395
9043,75.92480562788433,17.639675612126045,486.0,junction,zone_5,75.9248,17.6397
9044,75.92482980447578,17.64061496357694,488.0,junction,zone_5,75.9248,17.6406
9045,75.92480897986815,17.640693022569966,488.0,junction,zone_5,75.9248,17.6407
9046,75.92475588141835,17.640891746292233,489.0,junction,zone_5,75.9248,17.6409
9047,75.92481381846682,17.642047750755626,488.0,junction,zone_5,75.9248,17.642
9048,75.92475137541544,17.64226278428993,488.0,junction,zone_5,75.9248,17.6423
9049,75.92476525828876,17.654506074341096,487.0,junction,zone_4,75.9248,17.6545
9050,75.92481439669072,17.657934600490158,489.0,junction,zone_4,75.9248,17.6579
9051,75.92476043058475,17.66826358607208,481.0,junction,zone_3,75.9248,17.6683
9052,75.92483843234332,17.692479131917263,459.0,junction,zone_2,75.9248,17.6925
9053,75.92478269039964,17.69417933615821,453.0,junction,zone_2,75.9248,17.6942
9054,75.92489909823811,17.634104985195787,481.0,junction,zone_5,75.9249,17.6341
9055,75.92485869275696,17.635807546068577,483.0,junction,zone_5,75.9249,17.6358
9056,75.92491755625703,17.640286033963122,488.0,junction,zone_5,75.9249,17.6403
9057,75.92485730418336,17.640511883531612,488.0,junction,zone_5,75.9249,17.6405
9058,75.92489999449268,17.641768664530506,488.0,junction,zone_5,75.9249,17.6418
9059,75.9248659032705,17.648471875146615,488.0,junction,zone_5,75.9249,17.6485
9060,75.9249427740723,17.64885113466377,488.0,junction,zone_5,75.9249,17.6489
9061,75.92492767020798,17.6533417262133,488.0,junction,zone_4,75.9249,17.6533
9062,75.92489789703687,17.65450341879372,487.0,junction,zone_4,75.9249,17.6545
9063,75.92487779271285,17.654693384824828,487.0,junction,zone_4,75.9249,17.6547
9064,75.92486191664288,17.658147990369972,489.0,junction,zone_4,75.9249,17.6581
9065,75.92493734179051,17.658197187218676,489.0,junction,zone_5,75.9249,17.6582
9066,75.92488937232265,17.65825853154123,489.0,junction,zone_4,75.9249,17.6583
9067,75.92489804382988,17.65840104435308,491.0,junction,zone_4,75.9249,17.6584
9068,75.92487795915044,17.677944564344173,470.0,junction,zone_3,75.9249,17.6779
9069,75.92489311946173,17.68096813991406,467.0,junction,zone_2,75.9249,17.681
9070,75.92486344398662,17.69240847444409,459.0,junction,zone_2,75.9249,17.6924
9071,75.9248637473719,17.694596843351228,453.0,junction,zone_2,75.9249,17.6946
9072,75.92495885919391,17.633491060470103,481.0,junction,zone_5,75.925,17.6335
9073,75.92497907950042,17.63632235379894,482.0,junction,zone_5,75.925,17.6363
9074,75.92498101204606,17.639059266244047,487.0,junction,zone_5,75.925,17.6391
9075,75.92497043495669,17.64008782239877,488.0,junction,zone_5,75.925,17.6401
9076,75.92501284690861,17.642720420701647,486.0,junction,zone_5,75.925,17.6427
9077,75.92495060129599,17.649121188532042,488.0,junction,zone_5,75.925,17.6491
9078,75.92496085791501,17.650232946264946,490.0,junction,zone_5,75.925,17.6502
9079,75.92500975957452,17.652050270070415,490.0,junction,zone_4,75.925,17.6521
9080,75.92496646832987,17.653072549813853,488.0,junction,zone_4,75.925,17.6531
9081,75.92497845084308,17.658200861478797,490.0,junction,zone_4,75.925,17.6582
9082,75.92500289245395,17.658336355097205,491.0,junction,zone_4,75.925,17.6583
9083,75.92497729996012,17.65835214510273,491.0,junction,zone_4,75.925,17.6584
9084,75.92504510780766,17.663280789616856,486.0,junction,zone_4,75.925,17.6633
9085,75.92504263186395,17.69440249330743,454.0,junction,zone_2,75.925,17.6944
9086,75.9250202721483,17.694598078566713,454.0,junction,zone_2,75.925,17.6946
9087,75.92501946274544,17.694683366026947,454.0,junction,zone_2,75.925,17.6947
9088,75.9250172091452,17.694920830482317,454.0,junction,zone_2,75.925,17.6949
9089,75.92502324463774,17.69501182792559,452.0,junction,zone_2,75.925,17.695
9090,75.92506275377895,17.636100056998927,482.0,junction,zone_5,75.9251,17.6361
9091,75.92512376333211,17.640953559005663,488.0,junction,zone_5,75.9251,17.641
9092,75.92506414752052,17.641165279707508,488.0,junction,zone_5,75.9251,17.6412
9093,75.92505752625367,17.642106354550293,486.0,junction,zone_5,75.9251,17.6421
9094,75.92508535228855,17.645164725821363,484.0,junction,zone_5,75.9251,17.6452
9095,75.92509713943384,17.64577429538464,484.0,junction,zone_5,75.9251,17.6458
9096,75.92505917032703,17.646188638532532,485.0,junction,zone_5,75.9251,17.6462
9097,75.92513444129915,17.646860160042475,487.0,junction,zone_5,75.9251,17.6469
9098,75.92512714271103,17.65198012910248,490.0,junction,zone_4,75.9251,17.652
9099,75.9251277577732,17.652061516154795,490.0,junction,zone_4,75.9251,17.6521
9100,75.92514054946228,17.65325567819169,489.0,junction,zone_4,75.9251,17.6533
9101,75.92508852276639,17.653900409386583,488.0,junction,zone_4,75.9251,17.6539
9102,75.9250998985908,17.658925345165695,491.0,junction,zone_4,75.9251,17.6589
9103,75.9250506586838,17.66147154697753,487.0,junction,zone_4,75.9251,17.6615
9104,75.92513018531956,17.662388488080627,486.0,junction,zone_4,75.9251,17.6624
9105,75.92506949993424,17.663129711774786,486.0,junction,zone_4,75.9251,17.6631
9106,75.9251497887784,17.663803832426588,485.0,junction,zone_4,75.9251,17.6638
9107,75.92506243909546,17.694201824135575,454.0,junction,zone_2,75.9251,17.6942
9108,75.92520119014858,17.633244126891043,478.0,junction,zone_5,75.9252,17.6332
9109,75.92524677011225,17.635395874944464,481.0,junction,zone_5,75.9252,17.6354
9110,75.92521958670902,17.635481670064344,481.0,junction,zone_5,75.9252,17.6355
9111,75.92521527248432,17.638263150346678,485.0,junction,zone_5,75.9252,17.6383
9112,75.92515024800345,17.638484131662707,487.0,junction,zone_5,75.9252,17.6385
9113,75.92522733348827,17.642846843093142,486.0,junction,zone_5,75.9252,17.6428
9114,75.92524704668119,17.643877293997285,485.0,junction,zone_5,75.9252,17.6439
9115,75.92522188097345,17.647340278871223,487.0,junction,zone_5,75.9252,17.6473
9116,75.92523421948965,17.64768997589279,489.0,junction,zone_5,75.9252,17.6477
9117,75.92522959888541,17.651985104916758,490.0,junction,zone_4,75.9252,17.652
